sentence,answer
"Joe feels bored , Sarah feels scared , Alex feels sad and Mary feels confused . Joe feels [MASK] .",bored
"Daniel feels confused , Sarah feels scared , Alex feels sad and Jack feels angry . Daniel feels [MASK] .",confused
"Joe feels angry , Alex feels sad , Mary feels scared and Jack feels confused . Joe feels [MASK] .",angry
"Jack feels angry , Mary feels happy , Joe feels confused and Daniel feels scared . Jack feels [MASK] .",angry
"Joe feels bored , Alex feels confused , Sarah feels sad and Jack feels happy . Joe feels [MASK] .",bored
"Alex feels confused , Sarah feels angry , Daniel feels happy and Joe feels bored . Alex feels [MASK] .",confused
"Daniel feels angry , Mary feels bored , Jack feels scared and Alex feels confused . Daniel feels [MASK] .",angry
"Alex feels scared , Jack feels angry , Joe feels sad and Mary feels confused . Alex feels [MASK] .",scared
"Daniel feels sad , Sarah feels angry , Mary feels scared and Joe feels confused . Daniel feels [MASK] .",sad
"Alex feels happy , Daniel feels confused , Sarah feels scared and Jack feels angry . Alex feels [MASK] .",happy
"Alex feels scared , Sarah feels bored , Daniel feels happy and Jack feels angry . Alex feels [MASK] .",scared
"Mary feels confused , Alex feels bored , Jack feels scared and Joe feels happy . Mary feels [MASK] .",confused
"Alex feels angry , Joe feels bored , Daniel feels sad and Mary feels confused . Alex feels [MASK] .",angry
"Sarah feels sad , Daniel feels angry , Mary feels happy and Joe feels scared . Sarah feels [MASK] .",sad
"Alex feels scared , Joe feels happy , Daniel feels confused and Mary feels bored . Alex feels [MASK] .",scared
"Mary feels sad , Daniel feels scared , Alex feels confused and Jack feels angry . Mary feels [MASK] .",sad
"Mary feels happy , Jack feels confused , Alex feels angry and Daniel feels sad . Mary feels [MASK] .",happy
"Joe feels happy , Jack feels confused , Alex feels scared and Sarah feels sad . Joe feels [MASK] .",happy
"Mary feels sad , Alex feels scared , Sarah feels angry and Daniel feels happy . Mary feels [MASK] .",sad
"Daniel feels bored , Alex feels confused , Joe feels scared and Sarah feels angry . Daniel feels [MASK] .",bored
"Mary feels bored , Alex feels confused , Daniel feels sad and Sarah feels happy . Mary feels [MASK] .",bored
"Alex feels angry , Mary feels sad , Joe feels confused and Sarah feels bored . Alex feels [MASK] .",angry
"Joe feels scared , Alex feels angry , Daniel feels sad and Jack feels happy . Joe feels [MASK] .",scared
"Jack feels angry , Sarah feels sad , Daniel feels confused and Alex feels bored . Jack feels [MASK] .",angry
"Alex feels angry , Jack feels scared , Daniel feels happy and Mary feels confused . Alex feels [MASK] .",angry
"Mary feels angry , Jack feels scared , Daniel feels bored and Joe feels confused . Mary feels [MASK] .",angry
"Joe feels scared , Daniel feels confused , Sarah feels sad and Alex feels happy . Joe feels [MASK] .",scared
"Mary feels sad , Daniel feels bored , Jack feels happy and Joe feels angry . Mary feels [MASK] .",sad
"Sarah feels confused , Jack feels sad , Mary feels scared and Alex feels angry . Sarah feels [MASK] .",confused
"Mary feels sad , Sarah feels confused , Joe feels happy and Daniel feels scared . Mary feels [MASK] .",sad
"Jack feels angry , Sarah feels scared , Alex feels bored and Daniel feels confused . Jack feels [MASK] .",angry
"Sarah feels bored , Joe feels sad , Jack feels confused and Daniel feels angry . Sarah feels [MASK] .",bored
"Jack feels confused , Daniel feels happy , Joe feels angry and Mary feels sad . Jack feels [MASK] .",confused
"Mary feels sad , Joe feels happy , Sarah feels bored and Jack feels confused . Mary feels [MASK] .",sad
"Alex feels happy , Jack feels angry , Daniel feels confused and Sarah feels bored . Alex feels [MASK] .",happy
"Daniel feels confused , Joe feels scared , Jack feels happy and Sarah feels angry . Daniel feels [MASK] .",confused
"Joe feels angry , Jack feels happy , Alex feels confused and Mary feels bored . Joe feels [MASK] .",angry
"Jack feels bored , Sarah feels confused , Joe feels happy and Daniel feels angry . Jack feels [MASK] .",bored
"Jack feels sad , Daniel feels happy , Joe feels angry and Sarah feels scared . Jack feels [MASK] .",sad
"Mary feels scared , Jack feels confused , Alex feels angry and Joe feels sad . Mary feels [MASK] .",scared
"Alex feels sad , Daniel feels happy , Jack feels angry and Mary feels scared . Alex feels [MASK] .",sad
"Alex feels sad , Mary feels confused , Daniel feels happy and Joe feels scared . Alex feels [MASK] .",sad
"Mary feels angry , Joe feels scared , Sarah feels confused and Daniel feels sad . Mary feels [MASK] .",angry
"Joe feels sad , Sarah feels happy , Mary feels bored and Alex feels angry . Joe feels [MASK] .",sad
"Jack feels bored , Joe feels scared , Daniel feels sad and Mary feels confused . Jack feels [MASK] .",bored
"Mary feels happy , Jack feels angry , Joe feels confused and Daniel feels scared . Mary feels [MASK] .",happy
"Joe feels sad , Daniel feels bored , Alex feels happy and Jack feels angry . Joe feels [MASK] .",sad
"Alex feels bored , Joe feels scared , Jack feels sad and Daniel feels angry . Alex feels [MASK] .",bored
"Mary feels confused , Jack feels bored , Daniel feels scared and Alex feels sad . Mary feels [MASK] .",confused
"Daniel feels angry , Joe feels scared , Jack feels sad and Mary feels confused . Daniel feels [MASK] .",angry
"Jack feels angry , Joe feels scared , Mary feels sad and Daniel feels bored . Jack feels [MASK] .",angry
"Mary feels angry , Daniel feels confused , Joe feels bored and Alex feels scared . Mary feels [MASK] .",angry
"Mary feels scared , Alex feels confused , Jack feels happy and Daniel feels bored . Mary feels [MASK] .",scared
"Sarah feels sad , Jack feels bored , Joe feels angry and Daniel feels happy . Sarah feels [MASK] .",sad
"Jack feels angry , Alex feels scared , Mary feels happy and Daniel feels sad . Jack feels [MASK] .",angry
"Alex feels sad , Mary feels confused , Jack feels scared and Joe feels angry . Alex feels [MASK] .",sad
"Joe feels bored , Mary feels confused , Sarah feels angry and Daniel feels scared . Joe feels [MASK] .",bored
"Sarah feels happy , Mary feels sad , Jack feels scared and Alex feels angry . Sarah feels [MASK] .",happy
"Alex feels angry , Sarah feels confused , Jack feels sad and Mary feels happy . Alex feels [MASK] .",angry
"Joe feels sad , Sarah feels confused , Daniel feels happy and Jack feels scared . Joe feels [MASK] .",sad
"Joe feels sad , Jack feels scared , Daniel feels angry and Sarah feels confused . Joe feels [MASK] .",sad
"Jack feels confused , Alex feels bored , Daniel feels sad and Sarah feels happy . Jack feels [MASK] .",confused
"Joe feels happy , Sarah feels confused , Mary feels scared and Jack feels angry . Joe feels [MASK] .",happy
"Mary feels confused , Jack feels scared , Daniel feels happy and Alex feels angry . Mary feels [MASK] .",confused
"Jack feels scared , Daniel feels bored , Joe feels angry and Alex feels sad . Jack feels [MASK] .",scared
"Sarah feels sad , Joe feels confused , Daniel feels scared and Mary feels bored . Sarah feels [MASK] .",sad
"Joe feels sad , Sarah feels scared , Daniel feels happy and Jack feels bored . Joe feels [MASK] .",sad
"Daniel feels scared , Alex feels confused , Sarah feels angry and Mary feels sad . Daniel feels [MASK] .",scared
"Jack feels happy , Mary feels scared , Joe feels angry and Sarah feels confused . Jack feels [MASK] .",happy
"Daniel feels sad , Jack feels bored , Joe feels angry and Mary feels scared . Daniel feels [MASK] .",sad
"Mary feels confused , Sarah feels sad , Daniel feels bored and Joe feels scared . Mary feels [MASK] .",confused
"Jack feels angry , Daniel feels happy , Mary feels bored and Sarah feels confused . Jack feels [MASK] .",angry
"Mary feels angry , Sarah feels confused , Jack feels scared and Joe feels sad . Mary feels [MASK] .",angry
"Sarah feels angry , Daniel feels sad , Jack feels confused and Mary feels scared . Sarah feels [MASK] .",angry
"Daniel feels bored , Alex feels happy , Mary feels sad and Jack feels angry . Daniel feels [MASK] .",bored
"Sarah feels happy , Jack feels scared , Alex feels sad and Mary feels bored . Sarah feels [MASK] .",happy
"Daniel feels sad , Alex feels bored , Jack feels confused and Sarah feels scared . Daniel feels [MASK] .",sad
"Alex feels sad , Jack feels happy , Joe feels confused and Mary feels angry . Alex feels [MASK] .",sad
"Daniel feels angry , Sarah feels scared , Jack feels confused and Joe feels sad . Daniel feels [MASK] .",angry
"Mary feels sad , Alex feels confused , Sarah feels scared and Daniel feels angry . Mary feels [MASK] .",sad
"Jack feels happy , Alex feels scared , Daniel feels confused and Sarah feels sad . Jack feels [MASK] .",happy
"Daniel feels angry , Mary feels scared , Jack feels confused and Alex feels happy . Daniel feels [MASK] .",angry
"Alex feels happy , Jack feels confused , Daniel feels bored and Mary feels sad . Alex feels [MASK] .",happy
"Jack feels angry , Joe feels confused , Sarah feels bored and Mary feels happy . Jack feels [MASK] .",angry
"Alex feels angry , Joe feels scared , Daniel feels confused and Sarah feels bored . Alex feels [MASK] .",angry
"Mary feels sad , Daniel feels happy , Jack feels scared and Alex feels confused . Mary feels [MASK] .",sad
"Jack feels bored , Joe feels sad , Alex feels confused and Sarah feels angry . Jack feels [MASK] .",bored
"Sarah feels confused , Mary feels happy , Joe feels angry and Daniel feels sad . Sarah feels [MASK] .",confused
"Mary feels sad , Sarah feels scared , Alex feels happy and Joe feels bored . Mary feels [MASK] .",sad
"Daniel feels happy , Sarah feels sad , Alex feels bored and Joe feels confused . Daniel feels [MASK] .",happy
"Mary feels bored , Sarah feels sad , Alex feels happy and Daniel feels confused . Mary feels [MASK] .",bored
"Daniel feels confused , Sarah feels bored , Mary feels angry and Alex feels scared . Daniel feels [MASK] .",confused
"Alex feels bored , Sarah feels happy , Joe feels confused and Jack feels angry . Alex feels [MASK] .",bored
"Mary feels happy , Sarah feels angry , Alex feels scared and Daniel feels confused . Mary feels [MASK] .",happy
"Alex feels angry , Joe feels sad , Sarah feels confused and Mary feels bored . Alex feels [MASK] .",angry
"Mary feels confused , Sarah feels bored , Jack feels scared and Alex feels sad . Mary feels [MASK] .",confused
"Daniel feels confused , Sarah feels happy , Joe feels bored and Jack feels scared . Daniel feels [MASK] .",confused
"Joe feels confused , Mary feels scared , Sarah feels happy and Daniel feels bored . Joe feels [MASK] .",confused
"Daniel feels scared , Alex feels sad , Sarah feels bored and Joe feels confused . Daniel feels [MASK] .",scared
"Alex feels bored , Sarah feels angry , Daniel feels confused and Mary feels scared . Alex feels [MASK] .",bored
"Alex feels angry , Joe feels confused , Daniel feels bored and Mary feels happy . Alex feels [MASK] .",angry
"Jack feels happy , Mary feels scared , Daniel feels bored and Alex feels confused . Jack feels [MASK] .",happy
"Alex feels sad , Sarah feels angry , Jack feels confused and Daniel feels scared . Alex feels [MASK] .",sad
"Joe feels angry , Daniel feels sad , Alex feels confused and Sarah feels happy . Joe feels [MASK] .",angry
"Sarah feels happy , Mary feels sad , Alex feels angry and Jack feels bored . Sarah feels [MASK] .",happy
"Mary feels bored , Daniel feels happy , Jack feels scared and Sarah feels confused . Mary feels [MASK] .",bored
"Joe feels scared , Jack feels happy , Mary feels sad and Alex feels bored . Joe feels [MASK] .",scared
"Alex feels scared , Daniel feels bored , Sarah feels angry and Mary feels sad . Alex feels [MASK] .",scared
"Mary feels sad , Joe feels confused , Alex feels scared and Jack feels angry . Mary feels [MASK] .",sad
"Mary feels sad , Alex feels bored , Sarah feels happy and Joe feels scared . Mary feels [MASK] .",sad
"Sarah feels confused , Mary feels angry , Alex feels scared and Joe feels bored . Sarah feels [MASK] .",confused
"Joe feels bored , Alex feels happy , Mary feels angry and Sarah feels scared . Joe feels [MASK] .",bored
"Alex feels bored , Mary feels confused , Jack feels happy and Sarah feels scared . Alex feels [MASK] .",bored
"Mary feels confused , Sarah feels happy , Jack feels sad and Joe feels angry . Mary feels [MASK] .",confused
"Joe feels sad , Sarah feels happy , Mary feels angry and Jack feels confused . Joe feels [MASK] .",sad
"Mary feels bored , Daniel feels scared , Jack feels happy and Joe feels angry . Mary feels [MASK] .",bored
"Alex feels sad , Daniel feels happy , Joe feels bored and Jack feels scared . Alex feels [MASK] .",sad
"Daniel feels bored , Joe feels happy , Mary feels angry and Jack feels scared . Daniel feels [MASK] .",bored
"Sarah feels sad , Mary feels confused , Daniel feels happy and Joe feels bored . Sarah feels [MASK] .",sad
"Sarah feels scared , Joe feels happy , Jack feels sad and Daniel feels angry . Sarah feels [MASK] .",scared
"Jack feels sad , Daniel feels happy , Sarah feels angry and Joe feels confused . Jack feels [MASK] .",sad
"Joe feels confused , Alex feels happy , Daniel feels bored and Sarah feels angry . Joe feels [MASK] .",confused
"Jack feels scared , Sarah feels bored , Daniel feels sad and Joe feels happy . Jack feels [MASK] .",scared
"Daniel feels bored , Alex feels confused , Sarah feels angry and Joe feels happy . Daniel feels [MASK] .",bored
"Jack feels happy , Mary feels sad , Joe feels angry and Alex feels bored . Jack feels [MASK] .",happy
"Alex feels scared , Mary feels happy , Daniel feels angry and Sarah feels confused . Alex feels [MASK] .",scared
"Daniel feels scared , Joe feels angry , Sarah feels confused and Alex feels happy . Daniel feels [MASK] .",scared
